Item,Type,DistNum,TargetNum,Context,Target,Surprisal
30,Reflexive,SG,PL,The police officer who aided the brilliant detective reportedly disguised {} to get more information.,themselves,7.101961924747108
30,Reflexive,PL,SG,The police officer who aided the brilliant detectives reportedly disguised {} to get more information.,himself,0.35275909266948763
30,Reflexive,PL,PL,The police officer who aided the brilliant detectives reportedly disguised {} to get more information.,themselves,2.67166172077762
31,Verbal,SG,SG,The old rancher who listened to the dishonest salesman unsurprisingly {} skeptical about buying more insurance.,was,0.8827056739037709
31,Verbal,SG,PL,The old rancher who listened to the dishonest salesman unsurprisingly {} skeptical about buying more insurance.,were,8.62051533607261
31,Verbal,PL,SG,The old rancher who listened to the dishonest salesmen unsurprisingly {} skeptical about buying more insurance.,was,0.8930475131834226
31,Verbal,PL,PL,The old rancher who listened to the dishonest salesmen unsurprisingly {} skeptical about buying more insurance.,were,7.444514716659843
31,Reflexive,SG,SG,The old rancher who listened to the dishonest salesman unsurprisingly isolated {} in a huge ranch on the hill.,himself,0.3563358932363301
31,Reflexive,SG,PL,The old rancher who listened to the dishonest salesman unsurprisingly isolated {} in a huge ranch on the hill.,themselves,6.723085445454159
31,Reflexive,PL,SG,The old rancher who listened to the dishonest salesmen unsurprisingly isolated {} in a huge ranch on the hill.,himself,0.34872588822707057
31,Reflexive,PL,PL,The old rancher who listened to the dishonest salesmen unsurprisingly isolated {} in a huge ranch on the hill.,themselves,3.645265959078734
32,Verbal,SG,SG,The meek boxer who trained with the persistent coach shockingly {} brutal in the boxing ring.,was,2.476393418874014
32,Verbal,SG,PL,The meek boxer who trained with the persistent coach shockingly {} brutal in the boxing ring.,were,10.970979238098241
32,Verbal,PL,SG,The meek boxer who trained with the persistent coaches shockingly {} brutal in the boxing ring.,was,2.3307984198501055
32,Verbal,PL,PL,The meek boxer who trained with the persistent coaches shockingly {} brutal in the boxing ring.,were,10.185677371424214
32,Reflexive,SG,SG,The meek boxer who trained with the persistent coach shockingly wounded {} in a recent scuffle.,himself,2.833493014598328
32,Reflexive,SG,PL,The meek boxer who trained with the persistent coach shockingly wounded {} in a recent scuffle.,themselves,10.618311837789314
32,Reflexive,PL,SG,The meek boxer who trained with the persistent coaches shockingly wounded {} in a recent scuffle.,himself,2.7215142425421157
32,Reflexive,PL,PL,The meek boxer who trained with the persistent coaches shockingly wounded {} in a recent scuffle.,themselves,9.638174931587377
33,Verbal,SG,SG,The amateur bodybuilder who worked with the personal trainer amazingly {} competitive for the gold medal.,was,1.3440370908611594
33,Verbal,SG,PL,The amateur bodybuilder who worked with the personal trainer amazingly {} competitive for the gold medal.,were,8.022091772349901
33,Verbal,PL,SG,The amateur bodybuilder who worked with the personal trainers amazingly {} competitive for the gold medal.,was,1.1709646456112097
33,Verbal,PL,PL,The amateur bodybuilder who worked with the personal trainers amazingly {} competitive for the gold medal.,were,7.573885637966007
33,Reflexive,SG,SG,The amateur bodybuilder who worked with the personal trainer amazingly injured {} on the lightest weights.,himself,0.4153714135712614
33,Reflexive,SG,PL,The amateur bodybuilder who worked with the personal trainer amazingly injured {} on the lightest weights.,themselves,9.204012987480214
33,Reflexive,PL,SG,The amateur bodybuilder who worked with the personal trainers amazingly injured {} on the lightest weights.,himself,0.49976363402259066
33,Reflexive,PL,PL,The amateur bodybuilder who worked with the personal trainers amazingly injured {} on the lightest weights.,themselves,7.185613312335027
34,Verbal,SG,SG,The basketball coach who trained the star player usually {} nervous at the important games.,was,2.7351323637833524
34,Verbal,SG,PL,The basketball coach who trained the star player usually {} nervous at the important games.,were,11.124253460348003
34,Verbal,PL,SG,The basketball coach who trained the star players usually {} nervous at the important games.,was,2.600515139616751
34,Verbal,PL,PL,The basketball coach who trained the star players usually {} nervous at the important games.,were,10.923343073950422
34,Reflexive,SG,SG,The basketball coach who trained the star player usually blamed {} for the team's poor performance.,himself,4.897755461500529
34,Reflexive,SG,PL,The basketball coach who trained the star player usually blamed {} for the team's poor performance.,themselves,10.412778957424806
34,Reflexive,PL,SG,The basketball coach who trained the star player usually blamed {} for the team's poor performance.,himself,4.897755461500529
34,Reflexive,PL,PL,The basketball coach who trained the star player usually blamed {} for the team's poor performance.,themselves,10.412778957424806
35,Verbal,SG,SG,The young caddy who escorted the experienced golfer supposedly {} helpful around the country club.,was,0.6467645835413569
35,Verbal,SG,PL,The young caddy who escorted the experienced golfer supposedly {} helpful around the country club.,were,8.53817611721847
35,Verbal,PL,SG,The young caddy who escorted the experienced golfers supposedly {} helpful around the country club.,was,0.47741810958090225
35,Verbal,PL,PL,The young caddy who escorted the experienced golfers supposedly {} helpful around the country club.,were,7.7221253541662325
35,Reflexive,SG,SG,The young caddy who escorted the experienced golfer supposedly dirtied {} by falling in the sand.,himself,2.282386325412597
35,Reflexive,SG,PL,The young caddy who escorted the experienced golfer supposedly dirtied {} by falling in the sand.,themselves,8.449870789262624
35,Reflexive,PL,SG,The young caddy who escorted the experienced golfers supposedly dirtied {} by falling in the sand.,himself,1.8891094081310198
35,Reflexive,PL,PL,The young caddy who escorted the experienced golfers supposedly dirtied {} by falling in the sand.,themselves,5.377422515754893
36,Verbal,SG,SG,The construction worker who argued with the shift leader undeniably {} disgruntled about being harshly disciplined.,was,1.2629570501113372
36,Verbal,SG,PL,The construction worker who argued with the shift leader undeniably {} disgruntled about being harshly disciplined.,were,9.545229440572287
36,Verbal,PL,SG,The construction worker who argued with the shift leaders undeniably {} disgruntled about being harshly disciplined.,was,1.0275351434981257
36,Verbal,PL,PL,The construction worker who argued with the shift leaders undeniably {} disgruntled about being harshly disciplined.,were,9.407508060478103
36,Reflexive,SG,SG,The construction worker who argued with the shift leader undeniably hurt {} on the construction site.,himself,4.209649812749931
36,Reflexive,SG,PL,The construction worker who argued with the shift leader undeniably hurt {} on the construction site.,themselves,9.09929540308524
36,Reflexive,PL,SG,The construction worker who argued with the shift leaders undeniably hurt {} on the construction site.,himself,4.447121860009402
36,Reflexive,PL,PL,The construction worker who argued with the shift leaders undeniably hurt {} on the construction site.,themselves,8.033196045286617
37,Verbal,SG,SG,The grimy blacksmith who worked for the royal knight evidently {} unaware of basic forging techniques.,was,0.12432188172656854
37,Verbal,SG,PL,The grimy blacksmith who worked for the royal knight evidently {} unaware of basic forging techniques.,were,8.33413801688092
37,Verbal,PL,SG,The grimy blacksmith who worked for the royal knights evidently {} unaware of basic forging techniques.,was,0.12128746877057478
37,Verbal,PL,PL,The grimy blacksmith who worked for the royal knights evidently {} unaware of basic forging techniques.,were,8.672820730516879
37,Reflexive,SG,SG,The grimy blacksmith who worked for the royal knight evidently hurt {} with the sharp tools.,himself,1.7123289012801064
37,Reflexive,SG,PL,The grimy blacksmith who worked for the royal knight evidently hurt {} with the sharp tools.,themselves,4.326429424980136
37,Reflexive,PL,SG,The grimy blacksmith who worked for the royal knights evidently hurt {} with the sharp tools.,himself,2.2101020418916706
37,Reflexive,PL,PL,The grimy blacksmith who worked for the royal knights evidently hurt {} with the sharp tools.,themselves,3.7806874368307186
38,Verbal,SG,SG,The paranoid foreman who supervised the coal miner presumably {} worried about dangerous working conditions.,was,0.2561244136116548
38,Verbal,SG,PL,The paranoid foreman who supervised the coal miner presumably {} worried about dangerous working conditions.,were,8.295674900512315
38,Verbal,PL,SG,The paranoid foreman who supervised the coal miners presumably {} worried about dangerous working conditions.,was,0.21539091229174734
38,Verbal,PL,PL,The paranoid foreman who supervised the coal miners presumably {} worried about dangerous working conditions.,were,7.685579806923226
38,Reflexive,SG,SG,The paranoid foreman who supervised the coal miner presumably saved {} after the awful cave-in.,himself,5.012817799089973
38,Reflexive,SG,PL,The paranoid foreman who supervised the coal miner presumably saved {} after the awful cave-in.,themselves,9.954220011940638
38,Reflexive,PL,SG,The paranoid foreman who supervised the coal miners presumably saved {} after the awful cave-in.,himself,5.536585263257272
38,Reflexive,PL,PL,The paranoid foreman who supervised the coal miners presumably saved {} after the awful cave-in.,themselves,8.24254650688495
39,Verbal,SG,SG,The serious general who advised the new corporal seemingly {} unhappy with the training regimen.,was,0.6047292040953793
39,Verbal,SG,PL,The serious general who advised the new corporal seemingly {} unhappy with the training regimen.,were,8.698106146539887
39,Verbal,PL,SG,The serious general who advised the new corporals seemingly {} unhappy with the training regimen.,was,0.3627544811397721
39,Verbal,PL,PL,The serious general who advised the new corporals seemingly {} unhappy with the training regimen.,were,8.429241645768462
39,Reflexive,SG,SG,The serious general who advised the new corporal seemingly committed {} to the training regimen.,himself,0.07219491647323374
39,Reflexive,SG,PL,The serious general who advised the new corporal seemingly committed {} to the training regimen.,themselves,9.594106627847959
39,Reflexive,PL,SG,The serious general who advised the new corporals seemingly committed {} to the training regimen.,himself,0.40165064261253236
39,Reflexive,PL,PL,The serious general who advised the new corporals seemingly committed {} to the training regimen.,themselves,5.553646882440714
40,Verbal,SG,SG,The new executive who oversaw the middle manager apparently {} dishonest about the company's profits.,was,1.2635709194695968
40,Verbal,SG,PL,The new executive who oversaw the middle manager apparently {} dishonest about the company's profits.,were,9.429395190842612
40,Verbal,PL,SG,The new executive who oversaw the middle managers apparently {} dishonest about the company's profits.,was,1.306869135395661
40,Verbal,PL,PL,The new executive who oversaw the middle managers apparently {} dishonest about the company's profits.,were,8.781497956577955
40,Reflexive,SG,SG,The new executive who oversaw the middle manager apparently doubted {} on most major decisions.,himself,3.824109690038246
40,Reflexive,SG,PL,The new executive who oversaw the middle manager apparently doubted {} on most major decisions.,themselves,7.341102547907412
40,Reflexive,PL,SG,The new executive who oversaw the middle managers apparently doubted {} on most major decisions.,himself,3.9609566340309588
40,Reflexive,PL,PL,The new executive who oversaw the middle managers apparently doubted {} on most major decisions.,themselves,6.3237898038982205
41,Verbal,SG,SG,The popular sheriff who campaigned for the incumbent politician never {} concerned with preventing violent crime.,was,1.6755334743106278
41,Verbal,SG,PL,The popular sheriff who campaigned for the incumbent politician never {} concerned with preventing violent crime.,were,8.553974201085097
41,Verbal,PL,SG,The popular sheriff who campaigned for the incumbent politicians never {} concerned with preventing violent crime.,was,1.687760433558662
41,Verbal,PL,PL,The popular sheriff who campaigned for the incumbent politicians never {} concerned with preventing violent crime.,were,7.447769016828695
41,Reflexive,SG,SG,The popular sheriff who campaigned for the incumbent politician never prepared {} for the new press briefing.,himself,0.22202466898090753
41,Reflexive,SG,PL,The popular sheriff who campaigned for the incumbent politician never prepared {} for the new press briefing.,themselves,6.566228018853755
41,Reflexive,PL,SG,The popular sheriff who campaigned for the incumbent politicians never prepared {} for the new press briefing.,himself,0.33657925093186913
41,Reflexive,PL,PL,The popular sheriff who campaigned for the incumbent politicians never prepared {} for the new press briefing.,themselves,4.284442428923701
42,Verbal,SG,SG,The somber minister who conversed with the religious scholar usually {} tempted to discuss controversial issues.,was,2.4294687268877038
42,Verbal,SG,PL,The somber minister who conversed with the religious scholar usually {} tempted to discuss controversial issues.,were,10.250367348822301
42,Verbal,PL,SG,The somber minister who conversed with the religious scholars usually {} tempted to discuss controversial issues.,was,1.7421362777494838
42,Verbal,PL,PL,The somber minister who conversed with the religious scholars usually {} tempted to discuss controversial issues.,were,9.121448167763862
42,Reflexive,SG,SG,The somber minister who conversed with the religious scholar usually presented {} as very open-minded.,himself,0.12477916980711042
42,Reflexive,SG,PL,The somber minister who conversed with the religious scholar usually presented {} as very open-minded.,themselves,6.078375495034973
42,Reflexive,PL,SG,The somber minister who conversed with the religious scholars usually presented {} as very open-minded.,himself,0.11287153385377005
42,Reflexive,PL,PL,The somber minister who conversed with the religious scholars usually presented {} as very open-minded.,themselves,5.528826787104556
43,Verbal,SG,SG,The rich CEO who employed the expensive chauffeur typically {} unwilling to take the scenic route.,was,0.7648479251769044
43,Verbal,SG,PL,The rich CEO who employed the expensive chauffeur typically {} unwilling to take the scenic route.,were,6.206476761088571
43,Verbal,PL,SG,The rich CEO who employed the expensive chauffeurs typically {} unwilling to take the scenic route.,was,1.1249820803968622
43,Verbal,PL,PL,The rich CEO who employed the expensive chauffeurs typically {} unwilling to take the scenic route.,were,2.658940697438826
43,Reflexive,SG,SG,The rich CEO who employed the expensive chauffeur typically amused {} by requesting the scenic route.,himself,2.6309834152273206
43,Reflexive,SG,PL,The rich CEO who employed the expensive chauffeur typically amused {} by requesting the scenic route.,themselves,6.337348464239187
43,Reflexive,PL,SG,The rich CEO who employed the expensive chauffeurs typically amused {} by requesting the scenic route.,himself,2.7781059721875696
43,Reflexive,PL,PL,The rich CEO who employed the expensive chauffeurs typically amused {} by requesting the scenic route.,themselves,4.68763771608267
44,Verbal,SG,SG,The handy plumber who helped the absentminded homeowner probably {} watchful for any leaky joints.,was,0.409280816355742
44,Verbal,SG,PL,The handy plumber who helped the absentminded homeowner probably {} watchful for any leaky joints.,were,7.420866284712555
44,Verbal,PL,SG,The handy plumber who helped the absentminded homeowners probably {} watchful for any leaky joints.,was,0.41180086483457135
44,Verbal,PL,PL,The handy plumber who helped the absentminded homeowners probably {} watchful for any leaky joints.,were,7.0239697248237585
44,Reflexive,SG,SG,The handy plumber who helped the absentminded homeowner probably drenched {} when the pipes burst.,himself,1.6615440611324535
44,Reflexive,SG,PL,The handy plumber who helped the absentminded homeowner probably drenched {} when the pipes burst.,themselves,6.75920139057398
44,Reflexive,PL,SG,The handy plumber who helped the absentminded homeowners probably drenched {} when the pipes burst.,himself,1.6163484361046305
44,Reflexive,PL,PL,The handy plumber who helped the absentminded homeowners probably drenched {} when the pipes burst.,themselves,5.487620120044346
45,Verbal,SG,SG,The elderly doctor who treated the tough soldier usually {} reluctant to prescribe pain medication.,was,0.8041365699858041
45,Verbal,SG,PL,The elderly doctor who treated the tough soldier usually {} reluctant to prescribe pain medication.,were,8.46945697258878
45,Verbal,PL,SG,The elderly doctor who treated the tough soldiers usually {} reluctant to prescribe pain medication.,was,0.6661840462778826
45,Verbal,PL,PL,The elderly doctor who treated the tough soldiers usually {} reluctant to prescribe pain medication.,were,7.448509634050764
45,Reflexive,SG,SG,The elderly doctor who treated the tough soldier usually cleaned {} after every single appointment.,himself,6.8971754358697615
45,Reflexive,SG,PL,The elderly doctor who treated the tough soldier usually cleaned {} after every single appointment.,themselves,14.397176447529091
45,Reflexive,PL,SG,The elderly doctor who treated the tough soldiers usually cleaned {} after every single appointment.,himself,6.9538178692078105
45,Reflexive,PL,PL,The elderly doctor who treated the tough soldiers usually cleaned {} after every single appointment.,themselves,13.017165229093871
46,Verbal,SG,SG,The football referee who argued with the large quarterback surprisingly {} unwilling to change the decision.,was,1.629382294093153
46,Verbal,SG,PL,The football referee who argued with the large quarterback surprisingly {} unwilling to change the decision.,were,8.57709754149849
46,Verbal,PL,SG,The football referee who argued with the large quarterbacks surprisingly {} unwilling to change the decision.,was,1.3386634411843896
46,Verbal,PL,PL,The football referee who argued with the large quarterbacks surprisingly {} unwilling to change the decision.,were,8.145211210871771
46,Reflexive,SG,SG,The football referee who argued with the large quarterback surprisingly excused {} from the important game.,himself,1.1988540208352696
46,Reflexive,SG,PL,The football referee who argued with the large quarterback surprisingly excused {} from the important game.,themselves,7.167074455260564
46,Reflexive,PL,SG,The football referee who argued with the large quarterbacks surprisingly excused {} from the important game.,himself,1.01518973609613
46,Reflexive,PL,PL,The football referee who argued with the large quarterbacks surprisingly excused {} from the important game.,themselves,5.31365325687895
47,Verbal,SG,SG,The rough woodsman who helped the tired hiker evidently {} annoyed with the environmental activists.,was,0.7964621570021013
47,Verbal,SG,PL,The rough woodsman who helped the tired hiker evidently {} annoyed with the environmental activists.,were,8.898326744741317
47,Verbal,PL,SG,The rough woodsman who helped the tired hikers evidently {} annoyed with the environmental activists.,was,0.8317061629944248
47,Verbal,PL,PL,The rough woodsman who helped the tired hikers evidently {} annoyed with the environmental activists.,were,8.822709432782945
47,Reflexive,SG,SG,The rough woodsman who helped the tired hiker evidently secluded {} from the outside world.,himself,0.26447062527330073
47,Reflexive,SG,PL,The rough woodsman who helped the tired hiker evidently secluded {} from the outside world.,themselves,4.676788797362594
47,Reflexive,PL,SG,The rough woodsman who helped the tired hikers evidently secluded {} from the outside world.,himself,0.43153865327148905
47,Reflexive,PL,PL,The rough woodsman who helped the tired hikers evidently secluded {} from the outside world.,themselves,2.6364607418061157
48,Verbal,SG,SG,The slick politician who avoided the persistent journalist reportedly {} hypocritical in condemning the lobbyists.,was,0.9495189215210676
48,Verbal,SG,PL,The slick politician who avoided the persistent journalist reportedly {} hypocritical in condemning the lobbyists.,were,8.420201854203825
48,Verbal,PL,SG,The slick politician who avoided the persistent journalists reportedly {} hypocritical in condemning the lobbyists.,was,0.8604577029431003
48,Verbal,PL,PL,The slick politician who avoided the persistent journalists reportedly {} hypocritical in condemning the lobbyists.,were,8.308720788076187
48,Reflexive,SG,SG,The slick politician who avoided the persistent journalist reportedly described {} as typically conservative.,himself,2.204165834721074
48,Reflexive,SG,PL,The slick politician who avoided the persistent journalist reportedly described {} as typically conservative.,themselves,8.614891332160775
48,Reflexive,PL,SG,The slick politician who avoided the persistent journalists reportedly described {} as typically conservative.,himself,1.4019540897848057
48,Reflexive,PL,PL,The slick politician who avoided the persistent journalists reportedly described {} as typically conservative.,themselves,6.8071961048214495
